synthetic_raw_id,synthetic_final_id,nnunet_case_id,source_case_id,generation_run_id,modality,nnunet_channel,raw_source_path,normalized_target_path,nnunet_target_path,output_suffix_scheme,suffix_conversion_action,qc_decision,accepted_for_training,accepted_for_evaluation,pending_review,needs_regeneration
BraTS-MET-00561-000,BraTS-MET-00561-000,BraTSMET_000296,BraTS-MET-00561-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-000/BraTS-MET-00561-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-000/BraTS-MET-00561-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000296_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-000,BraTS-MET-00561-000,BraTSMET_000296,BraTS-MET-00561-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-000/BraTS-MET-00561-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-000/BraTS-MET-00561-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000296_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-000,BraTS-MET-00561-000,BraTSMET_000296,BraTS-MET-00561-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-000/BraTS-MET-00561-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-000/BraTS-MET-00561-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000296_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-000,BraTS-MET-00561-000,BraTSMET_000296,BraTS-MET-00561-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-000/BraTS-MET-00561-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-000/BraTS-MET-00561-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000296.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-001,BraTS-MET-00561-001,BraTSMET_000297,BraTS-MET-00561-001,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-001/BraTS-MET-00561-001-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-001/BraTS-MET-00561-001-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000297_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-001,BraTS-MET-00561-001,BraTSMET_000297,BraTS-MET-00561-001,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-001/BraTS-MET-00561-001-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-001/BraTS-MET-00561-001-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000297_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-001,BraTS-MET-00561-001,BraTSMET_000297,BraTS-MET-00561-001,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-001/BraTS-MET-00561-001-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-001/BraTS-MET-00561-001-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000297_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-001,BraTS-MET-00561-001,BraTSMET_000297,BraTS-MET-00561-001,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-001/BraTS-MET-00561-001-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-001/BraTS-MET-00561-001-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000297_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-001,BraTS-MET-00561-001,BraTSMET_000297,BraTS-MET-00561-001,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-001/BraTS-MET-00561-001-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-001/BraTS-MET-00561-001-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000297.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-002,BraTS-MET-00561-002,BraTSMET_000298,BraTS-MET-00561-002,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-002/BraTS-MET-00561-002-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-002/BraTS-MET-00561-002-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000298_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-002,BraTS-MET-00561-002,BraTSMET_000298,BraTS-MET-00561-002,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-002/BraTS-MET-00561-002-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-002/BraTS-MET-00561-002-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000298_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-002,BraTS-MET-00561-002,BraTSMET_000298,BraTS-MET-00561-002,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-002/BraTS-MET-00561-002-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-002/BraTS-MET-00561-002-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000298_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-002,BraTS-MET-00561-002,BraTSMET_000298,BraTS-MET-00561-002,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-002/BraTS-MET-00561-002-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-002/BraTS-MET-00561-002-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000298_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00561-002,BraTS-MET-00561-002,BraTSMET_000298,BraTS-MET-00561-002,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00561-002/BraTS-MET-00561-002-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00561-002/BraTS-MET-00561-002-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000298.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00562-000,BraTS-MET-00562-000,BraTSMET_000299,BraTS-MET-00562-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00562-000/BraTS-MET-00562-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00562-000/BraTS-MET-00562-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000299_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00562-000,BraTS-MET-00562-000,BraTSMET_000299,BraTS-MET-00562-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00562-000/BraTS-MET-00562-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00562-000/BraTS-MET-00562-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000299_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00562-000,BraTS-MET-00562-000,BraTSMET_000299,BraTS-MET-00562-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00562-000/BraTS-MET-00562-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00562-000/BraTS-MET-00562-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000299_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00562-000,BraTS-MET-00562-000,BraTSMET_000299,BraTS-MET-00562-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00562-000/BraTS-MET-00562-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00562-000/BraTS-MET-00562-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000299_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00562-000,BraTS-MET-00562-000,BraTSMET_000299,BraTS-MET-00562-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00562-000/BraTS-MET-00562-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00562-000/BraTS-MET-00562-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000299.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00563-000,BraTS-MET-00563-000,BraTSMET_000300,BraTS-MET-00563-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00563-000/BraTS-MET-00563-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00563-000/BraTS-MET-00563-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000300_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00563-000,BraTS-MET-00563-000,BraTSMET_000300,BraTS-MET-00563-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00563-000/BraTS-MET-00563-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00563-000/BraTS-MET-00563-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000300_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00563-000,BraTS-MET-00563-000,BraTSMET_000300,BraTS-MET-00563-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00563-000/BraTS-MET-00563-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00563-000/BraTS-MET-00563-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000300_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00563-000,BraTS-MET-00563-000,BraTSMET_000300,BraTS-MET-00563-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00563-000/BraTS-MET-00563-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00563-000/BraTS-MET-00563-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000300_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00563-000,BraTS-MET-00563-000,BraTSMET_000300,BraTS-MET-00563-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00563-000/BraTS-MET-00563-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00563-000/BraTS-MET-00563-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000300.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00564-000,BraTS-MET-00564-000,BraTSMET_000301,BraTS-MET-00564-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00564-000/BraTS-MET-00564-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00564-000/BraTS-MET-00564-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000301_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00564-000,BraTS-MET-00564-000,BraTSMET_000301,BraTS-MET-00564-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00564-000/BraTS-MET-00564-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00564-000/BraTS-MET-00564-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000301_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00564-000,BraTS-MET-00564-000,BraTSMET_000301,BraTS-MET-00564-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00564-000/BraTS-MET-00564-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00564-000/BraTS-MET-00564-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000301_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00564-000,BraTS-MET-00564-000,BraTSMET_000301,BraTS-MET-00564-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00564-000/BraTS-MET-00564-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00564-000/BraTS-MET-00564-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000301_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00564-000,BraTS-MET-00564-000,BraTSMET_000301,BraTS-MET-00564-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00564-000/BraTS-MET-00564-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00564-000/BraTS-MET-00564-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000301.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00565-000,BraTS-MET-00565-000,BraTSMET_000302,BraTS-MET-00565-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00565-000/BraTS-MET-00565-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00565-000/BraTS-MET-00565-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000302_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00565-000,BraTS-MET-00565-000,BraTSMET_000302,BraTS-MET-00565-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00565-000/BraTS-MET-00565-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00565-000/BraTS-MET-00565-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000302_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00565-000,BraTS-MET-00565-000,BraTSMET_000302,BraTS-MET-00565-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00565-000/BraTS-MET-00565-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00565-000/BraTS-MET-00565-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000302_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00565-000,BraTS-MET-00565-000,BraTSMET_000302,BraTS-MET-00565-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00565-000/BraTS-MET-00565-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00565-000/BraTS-MET-00565-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000302_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00565-000,BraTS-MET-00565-000,BraTSMET_000302,BraTS-MET-00565-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00565-000/BraTS-MET-00565-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00565-000/BraTS-MET-00565-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000302.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00566-000,BraTS-MET-00566-000,BraTSMET_000303,BraTS-MET-00566-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00566-000/BraTS-MET-00566-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00566-000/BraTS-MET-00566-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000303_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00566-000,BraTS-MET-00566-000,BraTSMET_000303,BraTS-MET-00566-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00566-000/BraTS-MET-00566-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00566-000/BraTS-MET-00566-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000303_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00566-000,BraTS-MET-00566-000,BraTSMET_000303,BraTS-MET-00566-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00566-000/BraTS-MET-00566-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00566-000/BraTS-MET-00566-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000303_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00566-000,BraTS-MET-00566-000,BraTSMET_000303,BraTS-MET-00566-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00566-000/BraTS-MET-00566-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00566-000/BraTS-MET-00566-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000303_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00566-000,BraTS-MET-00566-000,BraTSMET_000303,BraTS-MET-00566-000,run_3104668,seg,label,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00566-000/BraTS-MET-00566-000-seg.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00566-000/BraTS-MET-00566-000-seg.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/labelsTr/BraTSMET_000303.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_evaluation,False,True,False,False
BraTS-MET-00567-000,BraTS-MET-00567-000,BraTSMET_000304,BraTS-MET-00567-000,run_3104668,t1n,0000,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00567-000/BraTS-MET-00567-000-t1n.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00567-000/BraTS-MET-00567-000-t1n.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000304_0000.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00567-000,BraTS-MET-00567-000,BraTSMET_000304,BraTS-MET-00567-000,run_3104668,t1c,0001,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00567-000/BraTS-MET-00567-000-t1c.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00567-000/BraTS-MET-00567-000-t1c.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000304_0001.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00567-000,BraTS-MET-00567-000,BraTSMET_000304,BraTS-MET-00567-000,run_3104668,t2w,0002,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00567-000/BraTS-MET-00567-000-t2w.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00567-000/BraTS-MET-00567-000-t2w.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000304_0002.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
BraTS-MET-00567-000,BraTS-MET-00567-000,BraTSMET_000304,BraTS-MET-00567-000,run_3104668,t2f,0003,/Users/hwaigc/比赛+课题/ECNU_EYU_data/work_space/G1/results/missing_t2w_completion/run_3104668/BraTS-MET-00567-000/BraTS-MET-00567-000-t2f.nii.gz,work_space/G2/results/synthetic_normalized/BraTS-MET-00567-000/BraTS-MET-00567-000-t2f.nii.gz,nnunet_raw/Dataset261_BraTS2026_MET_RealSynth/imagesTr/BraTSMET_000304_0003.nii.gz,native_2026,keep_native_2026_suffix,accepted_for_training,True,False,False,False
